,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,annual_inc_joint,dti_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit
open_rv_24m,0.004960032603001627,0.003529331819125641,-0.028005340434450562,-0.028005340434450562,-0.02811800405765669,0.1712299654408965,-0.004272580819256191,-0.01184418832163538,-0.0010526548416162317,-0.05431764802021627,0.31265399723644727,0.12230772591212952,-0.06919611918708242,0.4583493060774911,0.1207914489120435,-0.0090508068686873,0.32295116688977543,-0.05216899588995677,-0.0522589990986408,0.012229243986710112,0.01216512759747128,0.0056759882532496095,0.02883950001259741,-0.0028872103612912763,0.013164400953433294,0.015110427467535749,0.03349499850366039,0.02352368300422397,0.11381442066779836,,-0.19690362910221756,0.09177453701932865,-0.003362138410851196,0.029836268037650916,-0.05676919843684113,0.4800896389103614,-0.01699827372889129,0.07316825213114744,0.08737754140727695,-0.05483103462008576,-0.0010777493578185127,0.06335361391123125,0.7672620953172283,1.0,-0.13476131701400584,-0.18868790788285822,0.13290932267616895,0.1253689935829166,0.007830275170783172,0.3034875882471254,0.8423946135657289,-0.20435039718348388,0.14278346089338131,-0.19207805676898856,-0.012199153556541581,-0.00032243069820860553,-0.0257292897938177,-0.04847245202375457,-0.4664457667434914,-0.34505014622675445,-0.04096899886284621,-0.4016184753096826,0.14392288514277687,-0.18582186046320937,0.11742244011235471,0.07023057666433581,0.32394234050642595,0.4517437229881287,0.388025436912856,0.364975199594196,0.010393066101226159,0.5678773886789026,0.47107694848718284,0.4414965521785156,0.4560878532536201,-0.005685165791413326,-0.005038267019957605,-0.025504240353395758,0.6489990239883239,0.031842723009149,-0.1747661696631597,0.13322202190657306,0.03309489798894662,-0.034672589857980045,-0.00894110902362659,0.09111004418033927,-0.01993012850193348
max_bal_bc,-0.0005433787743025577,-0.0032945824012009,0.4121649459896129,0.4121649459896129,0.41226768671806635,-0.10468458413164262,0.385606213800391,0.32383775657145825,0.010856482976858248,-0.06361685742873197,-0.06951439796976572,-0.029203577422430908,-0.0026646336183511615,0.10119074762929359,-0.15147383148770446,0.5820091724493118,0.11205421282975078,0.29615903417111933,0.29623874411859386,0.26609214630557115,0.26613712139587037,0.22540487921792773,0.2389167026192455,0.008859382224433814,-0.005079601419168138,-0.005218195795505701,0.10363271818201221,-0.0461114328977744,-0.010721425445355126,,0.18476531678981373,0.13407001994392437,-0.0071828167203109835,-0.04631080248402588,0.35986122678633153,-0.11121529802800251,0.002661740314316027,-0.08437932383744427,-0.07552494543052606,0.059515015528120024,0.08107105674289922,-0.12654744054620318,-0.12037604911257305,-0.13476131701400584,1.0,0.12148608428677879,0.5029125192512685,-0.09016985996304934,-0.028703175144215415,-0.09066129488521239,-0.1344279733501946,0.2805868751610732,0.18799244690994754,0.28558540262063037,-0.020707025082916376,-0.011883345919889576,0.11980382618890435,0.232997525676675,0.12756297361151112,0.10513058410323975,0.2255610331740988,0.10909592762744816,-0.052752798743278526,0.05111773673481148,-0.04547674994835854,-0.12013632839607254,0.2106552554682365,0.10936809906566411,0.20844205688864623,0.17742337221628396,0.00041006436232415226,0.08201082944160937,0.10704113198040527,0.10402430729973744,0.10161294870553231,-0.010404308826798086,-0.012067029162634716,-0.05373693125972221,-0.13000933288717825,0.16654976508437078,0.19577374609656054,-0.16721040892835473,-0.04311000588414348,0.3829769247682935,0.33021687223671736,0.5936417696304181,0.13700153373484908
all_util,0.0003988710327974433,0.00044752749106639623,0.019116586106068353,0.019116586106068353,0.01891239688495882,0.28779878892318206,0.0250631834824086,0.00977274553820082,0.03476886294180345,0.0032640241654867007,-0.03640614967791006,0.007504226381003709,0.03411514751343226,-0.021602666279060954,-0.036524653750359036,0.10444946926585086,-0.0036394015135485826,0.0499210614959151,0.04977932764707929,-0.02026704084716243,-0.02040963068012658,-0.05594156741016958,0.14460908550880455,0.009353326835087014,0.008039669317793206,0.010542199978353152,-0.029067835847638952,-0.030927393907636484,-0.025352733848027557,,-0.16621175146069359,0.2838004911563363,-0.03113368615559205,-0.016177566094455087,0.09892250444011015,-0.03337282413750583,0.3741547424574633,0.20671783498954652,0.22810818186172363,-0.1540300007288141,0.3158293345064598,0.5691257551041949,-0.17622073703034047,-0.18868790788285822,0.12148608428677879,1.0,-0.2325204712577377,0.0950725492355144,0.04352317810952972,0.03728500815956925,-0.03572596587117916,0.09583138335658158,-0.4680379628107642,0.5829546170948684,-0.010911615384738943,-0.0029607831376223144,0.03151904855599011,-0.10303889831288014,0.12688492607385013,0.025363028767987534,-0.0396725603168342,0.09749840114877091,0.022652759015467556,0.014478269888472103,0.025705566235280884,0.06857325439583697,-0.051600975451468786,-0.05694729159077458,-0.221747417256517,-0.22654129189970804,0.276825978846807,-0.2638499779357066,-0.24665379593224193,-0.040774423800007474,-0.01943393401732217,3.570705238242227e-05,-0.027864055756228412,0.013332607284806426,-0.03609589698623957,-0.0394176361562099,0.49035303679282766,-0.05002821457229217,-0.009413711009405653,0.016911503615091156,0.31548162043852906,-0.27471918472770435,0.2522846710342551
total_rev_hi_lim,0.019248806331380718,0.019147712907970158,0.33087658729194985,0.33087658729194985,0.3309584690564113,-0.17488609499923086,0.30347649459998305,0.2565527065491365,0.026436857940788514,-0.04808283554494658,0.013128074751936423,-0.03268557410160934,-0.010570503380206313,0.35309540445864696,-0.10785105230344438,0.8334228381896381,0.2775934640180191,0.19497214486880074,0.19503808930532915,0.2410859307929102,0.2411319943516254,0.22598030376327827,0.13170642507903685,-0.0026053852654114064,0.00129828138067357,3.0035130606596843e-05,0.09810582740168636,-0.02404558048478358,-0.0019809244381935004,,0.27584748784978835,0.09221954588983235,0.006839977107194483,-0.026552150019178326,0.4106899331930594,0.04269724736386996,-0.03301651600192647,-0.043639972970048034,-0.02756141657069448,0.014905406168884474,0.05885360112276538,-0.11187292060521989,0.10085024433322294,0.13290932267616895,0.5029125192512685,-0.2325204712577377,1.0,-0.04454375279052536,0.03332851182746768,-0.00017338861665126598,0.06777896383193037,0.22586807911280066,0.5623992949159105,-0.15183114808749176,-0.013072387914304517,-3.233510962271688e-05,0.08613539316830662,0.26131652883026335,-0.03677763081053908,-0.01830732523843763,0.2115890712826779,-0.034425298365785555,-0.0684491922585269,-0.01211267685841487,-0.07290244486273947,-0.09936757275700422,0.3471376667083838,0.3221279983842827,0.4277418049531143,0.3654391256812524,-0.0075927272285681345,0.4072413016373396,0.35712318006196647,0.3209601343705407,0.35283718351285515,-0.002522050396785234,0.010918010257790536,-0.04878557022919147,0.04709753240384945,0.17154987424135068,-0.13047423894127783,-0.12962258056571027,-0.021885653746021902,0.4939080596098723,0.4371848868820289,0.7115881827283648,0.10090670159768121
inq_fi,-0.013578607803835145,-0.013022346121463814,0.009637775506994378,0.009637775506994378,0.009548135465715733,0.17097282505695816,0.015149386298246543,0.06375820446947486,0.011065052394491664,0.04083023452373151,0.20691973367921265,-0.009523427841499697,-0.030852916235241713,0.09353401863237779,0.06004582421701219,-0.047680678317710216,0.15030027934235196,-0.01171094086606675,-0.01178253747859252,0.016459880135570537,0.016409637090906367,0.0026437058450824087,0.05843354554504395,0.010680622768383259,0.027692984681802944,0.030019516408618684,0.02780339149153646,0.010621843878737608,-0.02000060419177357,,0.07833188602529888,-0.032828083096882774,-0.004187612049623603,0.024884350187922663,0.08687727651053352,0.15689337421020205,0.09835851723368359,0.2693788154740475,0.34356746376203595,-0.19081600648056712,0.14885280971860476,0.1453422418212048,0.09288760514643844,0.1253689935829166,-0.09016985996304934,0.0950725492355144,-0.04454375279052536,1.0,0.09270304358608723,0.5637949447014247,0.29387155657735725,0.04758071341087771,-0.026612463858951857,-0.04297399797276896,0.003949570624554527,0.003817616987038742,0.004909566353434752,-0.06221100195549616,-0.07034755177991157,-0.13543259661958215,0.07527846875514317,-0.05825117577083676,0.03764587444501665,-0.21705796874148306,0.01956143720585284,0.07148796407550499,-0.004497247276582426,0.008152955724585676,-0.004901977059646738,0.030827237435112315,0.16965706461608118,0.04158491555123501,0.04437569115064251,0.01720246379922723,0.09507217689019182,0.012796022744295752,-0.005132011481475179,0.014340920780636524,0.23254845867119248,-0.02661611869368497,-0.04513793251519095,0.0673814019408626,0.014291993409138436,0.07732113364752832,0.11028336454904646,-0.0678316877380218,0.1454497853253625
total_cu_tl,-0.0009141031153008352,-0.005038374135664773,0.07149956096568562,0.07149956096568562,0.07151517945330821,0.02068540302873804,0.05615088457703208,0.0524324521716049,0.011850654746174711,0.01474592186552056,0.0325303569088296,-0.0022131104785542326,0.02199041021461846,0.09313801933685253,-0.0033492514349499733,0.02385274968961474,0.2643224312194903,0.026900253927245748,0.02691330888637866,0.07595570876318555,0.07596477151383157,0.06770382173795676,0.05196191193493023,0.013267688894330023,0.01211164141027104,0.010824079163240715,0.06642666916913559,-0.014588336106473736,0.010376608099742324,,0.05501169188341445,0.1037400758913914,0.017526567480602974,-0.005525531051369135,0.09473538599958227,0.08147547034121613,0.0760785180188375,0.188197858008997,0.27197782777943696,-0.13808233948373883,0.09640504511810985,0.009639872688548141,1.5418632724333597e-05,0.007830275170783172,-0.028703175144215415,0.04352317810952972,0.03332851182746768,0.09270304358608723,1.0,0.06780057775699908,0.15559301087552796,0.04747562482142919,-0.006058795487990845,-0.009782932147720724,-0.0003719961904806182,-0.006448114202399834,0.09662023850828406,0.0584591063340055,-0.02582724471707478,-0.08529458972448035,0.16988655768543376,0.005116948537739671,0.004672602489095388,-0.03522039774128147,0.0008596309594055154,0.006679640337931927,-0.07439791467955918,0.017216238409089105,-0.06485099742075233,-0.002412782519083503,0.27169012621131433,0.046907425617374945,0.09809083808726583,0.026423021904125172,0.09394817374552751,-0.0020289370526463176,0.021181107650411375,-0.0064652455337362745,0.10676814219280409,0.040009894668077056,0.0025208845098256254,0.009945941904577342,-0.017303852943622782,0.10082546687217535,0.09638323500159644,-0.035864759207639166,0.12295529695717088
inq_last_12m,-0.0014121577522256865,-0.0017351845947845555,0.007574014802905817,0.007574014802905817,0.007450900378838801,0.2570768403636663,0.030314399716386102,0.08008481596131152,0.0014160660005691121,0.035142907750743205,0.49056116185713433,0.031041164903478788,-0.0487488963513714,0.163773820643389,0.10622360591782683,-0.025109521595199677,0.20023085614532438,-0.028259858264970125,-0.028345601422666074,0.03925877101705589,0.03918320707590879,0.021394179928641833,0.0807341361431317,0.029938959686015714,0.030557251179172143,0.03261600325085651,0.048222820939897174,0.024805703758763648,0.03246740072697196,,0.06126868141107758,0.014221929953289565,-0.002147670617856187,0.029561711373178996,0.10857772481729155,0.31682260954587266,0.07523895411252375,0.320455353268827,0.26277246655184955,-0.188328461014278,0.14261420843789244,0.15382521409001365,0.31705346144943214,0.3034875882471254,-0.09066129488521239,0.03728500815956925,-0.00017338861665126598,0.5637949447014247,0.06780057775699908,1.0,0.39987478417608946,0.03924658150291944,-0.0018408905392566224,-0.08895455738300889,0.009400357506431374,0.011013772774633415,0.00639345877705977,-0.058503877485909225,-0.17950750443326008,-0.2386920601556002,0.08893678875360343,-0.14157700447536556,0.08095916962302072,-0.5081015977239421,0.06761176821479982,0.08301634308827993,0.04644458339159357,0.09414177902515362,0.08264906979873694,0.10467526770461592,0.1415284357947919,0.1383598326714007,0.1402685742781475,0.0871976545204604,0.16300779407687144,0.017517613444869636,-0.006934328175187363,0.026293205105493683,0.45353234339853704,-0.03385610492604912,-0.09147814594431473,0.13048187066926126,0.020797539313430025,0.0983867946850396,0.11084942787714915,-0.03631826818887296,0.1305347981176304
acc_open_past_24mths,0.015502070579128639,0.01528065828751771,-0.01011414019847415,-0.01011414019847415,-0.010220963397737027,0.2287819662114088,0.010294954060479413,0.04544562045215852,0.055647442445346626,-0.05290845873999531,0.3134720156359323,0.12982547443484813,-0.01874214493070316,0.4844788918200551,0.10961661732260995,-0.02855324504242555,0.43599134815509727,-0.0630153437068066,-0.06309227313572209,0.019886856976218333,0.019823502905005078,0.005556607913501132,0.045573866638377786,0.012772876358652699,0.046633976779727616,0.048151699561091735,0.06354522789573022,0.01698753648856917,0.14477792412504387,,0.00313422333164799,0.1807936614149846,-0.0045236080171219915,0.01932777816636569,0.07025042108015302,0.5711508304504679,0.172889871660028,0.4503941109877086,0.5860470322452603,-0.29765964989405,0.18796008713394488,0.21199218916868068,0.6426374881040657,0.8423946135657289,-0.1344279733501946,-0.03572596587117916,0.06777896383193037,0.29387155657735725,0.15559301087552796,0.39987478417608946,1.0,-0.10270764395432119,0.08598632657313225,-0.16882854516070148,0.0077925297714016495,-0.0005211325822248185,-0.0018192992269284718,-0.0563901242970402,-0.4138335081117865,-0.4467663432242282,0.05688427382366508,-0.3475863551661622,0.17566803127225533,-0.217455232287487,0.14428311481943926,0.07215760788027385,0.22133816898401618,0.35379948717475285,0.28887016765808826,0.29016253030380945,0.2502655088397382,0.45972517097408533,0.39427691829013606,0.3427378867966403,0.48206481211856417,-0.0032617114993114837,-0.004907902479727637,-0.02405428975944471,0.7626074522710269,0.05387365556791371,-0.15174668105719885,0.146043025063595,0.011932756829265723,0.07559223573506019,0.13725885351494638,0.020009669958759056,0.17432217663806113
avg_cur_bal,0.007555605955932182,0.007317158134278437,0.23815647765001463,0.23815647765001463,0.23819768059512555,-0.08187367464945583,0.21590232848641036,0.29364241727006707,-0.05036590732244778,0.049644814245201396,-0.05135932942881914,-0.07264660058729526,-0.04120548439482105,-0.11599827419914856,-0.05970621348116143,0.30057104468881435,0.042199162884903565,0.12847710297982806,0.12851241293489596,0.1987552556055223,0.1987747659022097,0.18354553039342092,0.11907688172340096,0.022916337945362634,-0.003054891220255877,-0.004200558758764888,0.11102506753986162,-0.016492369593437434,-0.0533155073325913,,0.41376114831742106,-0.22612695442613157,0.017038761981564263,-0.0056928342146742375,0.8348398275746904,-0.04729147118124312,-0.04976682665281803,0.0003808197432526846,0.010170727319099602,-0.026534926384487272,0.18788131192365806,-0.01826024304919975,-0.15658240524056422,-0.20435039718348388,0.2805868751610732,0.09583138335658158,0.22586807911280066,0.04758071341087771,0.04747562482142919,0.03924658150291944,-0.10270764395432119,1.0,0.04209902375593569,0.07675988550389949,0.007553460411359218,0.016753467405719792,0.11684896259759554,0.12758151209109833,0.1636598984275979,0.043938232032719904,0.45214353741924124,0.15824578206540924,-0.055752193519781265,-0.009479915143799145,-0.04007352525595659,0.022601817436048683,-0.11013511977238094,-0.15391533996027512,-0.11189958630361305,-0.04836589777011637,0.037087786263627145,-0.1919811343057477,-0.08332352647794282,-0.15519296232333812,-0.11590856301955084,0.0047748379286463236,0.018141990575368576,0.010368900744701521,-0.07325693928970524,-0.04823857704539946,0.06433442859623631,-0.09466320075648077,0.0032670563978958516,0.7971884129453164,0.29767427091577137,0.1487299677349333,0.20186956862892835
bc_open_to_buy,0.02219543308785039,0.022034913172284547,0.20266886676505566,0.20266886676505566,0.2028285283077534,-0.29322658416938874,0.17480930045165577,0.1437141838943528,-0.029073101599011573,-0.05424412074100718,0.005738208580298614,-0.02626976703612799,-0.03878598554404917,0.2916765024462172,-0.08590577184828939,0.17841305729253554,0.22227920379955407,0.08738144701216001,0.08748721793499582,0.16697697740796685,0.16707673063583892,0.18820811528067893,-0.017318745877701318,-0.01578353651189065,-0.008055002980509401,-0.01098484256899216,0.09083467771488984,-0.015346496510093269,-0.016212200836810877,,0.15066042208624816,-0.09607262415669088,0.013475388740229343,-0.015698233058483144,0.16342446103578048,0.06677566236263491,-0.04993055999961762,-0.027200489835360782,-0.018154923983853637,0.0017878676351713813,0.009157663181386003,-0.04587492837946677,0.11841682951374985,0.14278346089338131,0.18799244690994754,-0.4680379628107642,0.5623992949159105,-0.026612463858951857,-0.006058795487990845,-0.0018408905392566224,0.08598632657313225,0.04209902375593569,1.0,-0.5391073696119881,-0.0098353632208681,0.0010499069698060033,0.032110716034790085,0.1894892356361962,-0.06047360975032255,-0.0429356047282363,0.12529441513082396,-0.10858905923960056,-0.08061413317658457,-0.009982018745591605,-0.06961540766718474,-0.08330761310452532,0.25465084905455887,0.11592421522107235,0.4591372283159357,0.41251442593038645,-0.025393920433355907,0.3565200293378204,0.31067724639914596,0.12904359708300425,0.2946175722802117,0.0017940111201281703,0.013864181277491668,-0.044055501328229094,0.07457536606400803,0.1628921378528789,-0.43998537376135005,-0.10052607705428655,-0.018372871138807628,0.25898086157655575,0.10943651047830992,0.8216469395810082,0.04763118290887169
bc_util,-0.03552859083178182,-0.03520368089242567,0.06421069466153607,0.06421069466153607,0.06407312883060362,0.22661964846521085,0.0710711915159543,-0.0010329840520230651,0.06783490439993196,-0.017033323973776326,-0.07665076013695639,0.012082890358292577,0.06683778992081756,-0.1127236878008363,-0.052939044476923325,0.15415084857781758,-0.1032823850617833,0.09079041300913537,0.0907054997421553,0.015411337330262752,0.015321834575388021,-0.03099716475357749,0.16442591866546483,0.013894884150091491,0.011107769467089256,0.012972673837375439,-0.041765455532696415,-0.03284379852574774,0.016457782056361808,,-0.03012304145586034,0.16982012290329926,-0.03066692645350435,-0.03745827534755384,0.04506037621940181,-0.16632427519318407,0.06263337087500503,-0.05819747416467447,-0.0452583469191436,0.040608783373629366,0.030141910920752843,-0.04684818232094694,-0.1887565965273313,-0.19207805676898856,0.28558540262063037,0.5829546170948684,-0.15183114808749176,-0.04297399797276896,-0.009782932147720724,-0.08895455738300889,-0.16882854516070148,0.07675988550389949,-0.5391073696119881,1.0,-0.016619351843758873,-0.005817027172895704,0.04239101518442216,-0.01683587344011458,0.1314504834538227,0.12419324939276906,-0.009167977879979378,0.15193079014820524,0.020090061100497148,0.0723904547553737,0.021215574074966756,-0.03526922539244792,0.05830799264887262,0.0999228539036783,-0.17794370969014323,-0.19061974437927268,0.01928704136940394,-0.16393352662190372,-0.16236210750365804,0.10693021359463956,-0.11248785331841,-0.012266341070182743,-0.02282756193233783,-0.016991789366177654,-0.17460502855373383,-0.006256943041973555,0.8444847040698008,-0.059119332180800774,-0.013979078908625563,-0.008592467350244153,0.08904712585882674,-0.22962345780379673,0.025259718878853706
chargeoff_within_12_mths,0.0010749387189270905,0.0006546873019470815,-0.005382284391764231,-0.005382284391764231,-0.0053972729577615895,0.011912560666613399,-0.002995773465078247,0.0074222692309774295,-0.0023404889357585257,0.14423861338784383,0.020136128210416923,-0.10173470728354272,-0.043149761989355113,0.002429410804683386,0.0019735390469494177,-0.014792610013251231,0.0410744782135788,-0.0038736644068466538,-0.003882031716577624,-0.004289451660457987,-0.004300755229587827,-0.005554571159021002,0.0023328400519660366,0.004215608200754518,0.0027951752790057794,0.003159885793723303,-0.0034932683541529287,0.04202744816613404,-0.19076177783487483,,0.06323179685259032,-0.021139821457393192,0.034094257678966185,0.013216340985295727,0.00657613780619497,0.0009496945760816306,0.0014967099981926767,0.0012703439019106405,0.0014766536376485586,-0.008249438489411063,-0.003918438064704696,-0.019124415733827747,-0.01425804939133677,-0.012199153556541581,-0.020707025082916376,-0.010911615384738943,-0.013072387914304517,0.003949570624554527,-0.0003719961904806182,0.009400357506431374,0.0077925297714016495,0.007553460411359218,-0.0098353632208681,-0.016619351843758873,1.0,0.007182093014975115,0.019459682239348682,0.034235396270861945,-0.0019742276835478536,-0.005090248705041667,0.03369182724380202,0.005197827557746277,-0.04608937562325039,-0.011109269911383925,-0.05345481915409811,0.12671888446728857,-0.010904969793856781,-0.00026743764762191734,-0.0007945143395258463,0.03229297581788061,0.01202838618395278,0.0005409008599144017,0.03897425545514379,-0.004741516499317915,0.0014339867285322878,0.03793699986798603,-0.00021964720860661577,0.21934130557757253,0.009938403108773794,-0.09486720231081544,-0.014890385782553188,-0.0036505424520422367,-0.0024791930074597648,0.007559683007054769,-0.006501785004662145,-0.020472354865097245,0.0030730696759293965
delinq_amnt,0.001961144756426614,0.0019773962235934348,-0.0020956618151784425,-0.0020956618151784425,-0.002097287516828822,0.009646745931519644,-0.0007603439166435736,0.005692641972695717,-0.002667081798179331,0.030823412545627333,0.00845724184622487,-0.029989998485128243,-0.0033918191212417895,0.0018432459934792742,0.003199555485330583,-0.0011264901629351484,0.006149166575678233,-0.0018192323759526803,-0.0018224042997443642,-0.0014897323282266825,-0.0014900765219885948,-0.0021392458620365057,0.0015200559357030155,0.0007873079019157936,0.001075102110257232,0.0011367949489717575,-0.000646427252626461,0.008176561309560407,-0.0453717325477281,,-0.030665231424171692,-0.027877020097087635,0.12757071661003488,0.0021422945855274554,0.01733683864331564,0.002858202552625203,-0.008053582169310297,-0.0012768774844913549,-0.007183236583105326,0.009642306202835349,-0.005231525748550251,-0.01628915429387598,-0.0020697883154594046,-0.00032243069820860553,-0.011883345919889576,-0.0029607831376223144,-3.233510962271688e-05,0.003817616987038742,-0.006448114202399834,0.011013772774633415,-0.0005211325822248185,0.016753467405719792,0.0010499069698060033,-0.005817027172895704,0.007182093014975115,1.0,0.003759420640322138,0.006875539076263212,0.0010562026684228336,0.0022350987542843846,0.015543481437833179,0.004089756838814077,-0.0015055481586807675,-0.003245037757260119,-0.001021529686345419,0.019010503787217345,-0.0030789764687457,-0.00033940076281354807,0.001885209121035436,0.0019107228392141586,0.00010485500311378313,0.000542823328011166,0.004508423520012911,-0.0014797512570033518,-0.001701880591348592,0.2358005566141524,0.04417847415277748,0.04058244831791321,0.00227454830386978,-0.016076924294628994,-0.004796155663410757,0.0026155652800669772,0.0010296444693123211,0.016133537188895635,0.0006593811521489611,-0.0015761939046106703,-0.00024954699017627784
mo_sin_old_il_acct,8.753687896787443e-05,-8.788126164528882e-06,0.13711443396766157,0.13711443396766157,0.13716946786828546,-0.08095637335926209,0.10978880654244376,0.10756735258827661,0.012865824008854235,0.07946459849945706,0.014022136961781824,-0.003792844016489955,-0.05311264160515709,0.12890983036369583,0.04498208910914504,0.09403225864568686,0.3246811538674915,0.10753633097780751,0.10757906546374058,0.08291208620087134,0.08294430190983429,0.06794606157997368,0.08080609993023645,-0.002383060675593521,-0.007012203392975135,-0.006541596815982515,0.02236828163657006,0.010227080883889229,-0.013567465411275537,,0.08497181906773993,0.09330554278227995,0.015768566969254594,0.018129035112903005,0.17010096762956342,0.014487835787877466,0.11294008689257465,0.018267258124502132,0.023111361613459107,0.07792525323611381,0.18459768559483286,-0.028590827594782185,-0.009608298572074923,-0.0257292897938177,0.11980382618890435,0.03151904855599011,0.08613539316830662,0.004909566353434752,0.09662023850828406,0.00639345877705977,-0.0018192992269284718,0.11684896259759554,0.032110716034790085,0.04239101518442216,0.019459682239348682,0.003759420640322138,1.0,0.20984575151123763,0.03711868256446004,0.017176789253590403,0.18570423596820582,0.05459074949298213,-0.005273968385272872,-0.015144606622426416,-0.0038469386793723603,0.10191808779635078,0.03827331805611044,0.06812687337983828,0.041524301634681945,0.1149201012678111,0.3181579515670561,0.06040199349328482,0.13843455617172565,0.06501091939533274,0.12716775920484955,0.006614172467610084,0.013363409983038102,0.050210511843954336,0.013894608699965297,-0.0997191541843502,0.03765952434180372,0.039056401420478004,0.021581647300663986,0.17435174478613852,0.19379294382022225,0.08644999147961407,0.19840449594815018
mo_sin_old_rev_tl_op,0.004593452447192308,0.004731352133657271,0.18375415954068372,0.18375415954068372,0.18384040285107053,-0.1601335794559757,0.15880019703704765,0.13014772100446434,0.01827623534727176,0.077313370580074,-0.003108047072373272,-0.03892261351491924,-0.12104442105814614,0.1352010485750689,0.0493665657611565,0.2292510677288444,0.27285259505063425,0.13608259170939482,0.1361483160475249,0.11908125975032527,0.11913022605561843,0.10980675037334083,0.07480420211749166,-0.007191345616919786,-0.014001018653714893,-0.015111214609330705,0.032103112193335254,-0.005950705273074961,-0.004571933657573301,,0.12911749540957784,-0.00519696749156018,0.024102779441335313,0.03367592327089858,0.1818031326192458,-0.015921856794537892,-0.10143289699341848,-0.03459389894035424,-0.05103120519711961,0.08044179610268402,-0.008198521676565446,-0.10288757501610948,-0.02501053073780073,-0.04847245202375457,0.232997525676675,-0.10303889831288014,0.26131652883026335,-0.06221100195549616,0.0584591063340055,-0.058503877485909225,-0.0563901242970402,0.12758151209109833,0.1894892356361962,-0.01683587344011458,0.034235396270861945,0.006875539076263212,0.20984575151123763,1.0,0.07208030201208787,0.045997708579995196,0.2914679902771267,0.11612419495224692,-0.0022569239387838368,0.00527543232325509,-0.012916341735528558,0.07843911979834658,0.14035200783467755,0.17058360043126583,0.17669942371683484,0.3189718536941134,-0.04021418745072642,0.20051680334841865,0.3592339818488916,0.1655959895781538,0.13040241790692786,0.006707513024361345,0.022961505376304953,0.033257676254671596,-0.023373794505250654,-0.09297437994909871,-0.0048269038060595355,0.05343515051825622,0.020708472922982755,0.2114575004376632,0.10465931847034772,0.27981194450664737,0.013877449779422096
mo_sin_rcnt_rev_tl_op,0.009478437786204974,0.0094762167119859,0.06654752832053251,0.06654752832053251,0.06659251322819908,-0.1220279067985831,0.047058623545189075,0.03140311653047435,-0.0120878775265567,0.03087710691078929,-0.2127914917937902,-0.07791806071684994,-0.011376040189600123,-0.23717729696568,-0.06622917643546992,0.03389585512382175,-0.17657790405244878,0.07596253106485386,0.0759981568417561,0.024781288737074872,0.024807370456317857,0.024742599510786747,0.01259840142626589,0.0002030841796929498,-0.018469754842420198,-0.0191141500495724,-0.01842992382139186,-0.013078988283321585,-0.09365756884094974,,0.017620418523359757,-0.0355069895415215,0.003627457166178496,-0.014386978527611194,0.039669263668239294,-0.36227967229202257,-0.014979517082104266,-0.055044301050289464,-0.06989267389309647,0.09037446184276406,-0.012630185688905443,-0.0466714946522547,-0.4721180477182203,-0.4664457667434914,0.12756297361151112,0.12688492607385013,-0.03677763081053908,-0.07034755177991157,-0.02582724471707478,-0.17950750443326008,-0.4138335081117865,0.1636598984275979,-0.06047360975032255,0.1314504834538227,-0.0019742276835478536,0.0010562026684228336,0.03711868256446004,0.07208030201208787,1.0,0.6186128918301098,0.020291876783965383,0.608234977260051,-0.1058393307038127,0.16316268853180535,-0.07617892743786543,-0.033252332352724796,-0.15300675830813204,-0.2331981306056405,-0.18884977446262258,-0.18287136850206798,-0.01992990742282505,-0.28521742096743685,-0.24566976132527127,-0.2291781241177849,-0.2356314984688975,0.006504671171645288,0.0025537935490289325,0.009381767597643266,-0.4113362835516907,-0.026952020654780643,0.12553327986537807,-0.09471800235006694,-0.0007620366135059933,0.030583218471665514,0.01952126572661363,-0.004718210866699776,0.004062162996296151
